:START_ID|Source|:END_ID|Status|Phenotype_Mapping_Method|:TYPE
MIM:612908|OMIM|MIM:125647||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300004|OMIM|MIM:300382||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:120502p|OMIM|MIM:120502||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:616539|OMIM|MIM:611023||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:181500|OMIM|MIM:608543|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:609572p|OMIM|MIM:609572||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:614375p|OMIM|MIM:614375||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:610921|OMIM|MIM:601615||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:233600|OMIM|MIM:601746|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:605462|OMIM|MIM:139150||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616398|OMIM|MIM:616386||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618663|OMIM|MIM:612186||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614558|OMIM|MIM:600702||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615073|OMIM|MIM:139312||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608638p|OMIM|MIM:608638|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:104100|OMIM|MIM:121014||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:179502p|OMIM|MIM:179502||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611498|OMIM|MIM:608539||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614857|OMIM|MIM:603214||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617562|OMIM|MIM:616183||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:130070|OMIM|MIM:604327||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617302|OMIM|MIM:607472|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618241|OMIM|MIM:613622||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617107|OMIM|MIM:608296||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614834p|OMIM|MIM:614834|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:600319p|OMIM|MIM:600319|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:145650|OMIM|MIM:190160||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618840|OMIM|MIM:600909||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:255960|OMIM|MIM:188830||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615281|OMIM|MIM:603084||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616685|OMIM|MIM:606726|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608104|OMIM|MIM:608103||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615888|OMIM|MIM:605577|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:137100p|OMIM|MIM:137100||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:601665|OMIM|MIM:173335|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300809p|OMIM|MIM:300809|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:612015|OMIM|MIM:611908||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614389|OMIM|MIM:612309|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600802|OMIM|MIM:600173||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613759|OMIM|MIM:602457||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608810|OMIM|MIM:123590||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613887|OMIM|MIM:611258||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614153|OMIM|MIM:614154||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607965p|OMIM|MIM:607965|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:145981|OMIM|MIM:139313||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:137800|OMIM|MIM:191170||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617591|OMIM|MIM:602177|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:609423|OMIM|MIM:601395|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612691|OMIM|MIM:609390|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:229070|OMIM|MIM:136530||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618559|OMIM|MIM:137142||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:130060|OMIM|MIM:120150||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:101600|OMIM|MIM:176943||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:158810|OMIM|MIM:120240||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:604454|OMIM|MIM:603518||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:308230|OMIM|MIM:300386||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601952|OMIM|MIM:613386||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619226|OMIM|MIM:169615||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616139|OMIM|MIM:138252||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619433|OMIM|MIM:605664|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:226980|OMIM|MIM:604032||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615889|OMIM|MIM:612035||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300932|OMIM|MIM:314200|Non-disease. Genetic variation leading to abnormal lab test values.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613882|OMIM|MIM:607803||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:266900|OMIM|MIM:607100||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:603554|OMIM|MIM:179616||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601382|OMIM|MIM:603557||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:167800|OMIM|MIM:602421|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:264700|OMIM|MIM:609506||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:609423|OMIM|MIM:158105|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610582|OMIM|MIM:600937||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:192500|OMIM|MIM:607542||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:603965|OMIM|MIM:603652||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618115|OMIM|MIM:610224||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:610984|OMIM|MIM:217030||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615095|OMIM|MIM:610827||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300200|OMIM|MIM:300473||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618730|OMIM|MIM:616715||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:176807|OMIM|MIM:602053|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618622|OMIM|MIM:610457||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612581p|OMIM|MIM:612581||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:145500|OMIM|MIM:102680|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614654|OMIM|MIM:612837||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617911|OMIM|MIM:133170|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:619293|OMIM|MIM:600014||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:114500|OMIM|MIM:604025|Mutation contributing to susceptibility to multifactorial disorders or infection. Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618797|OMIM|MIM:608884||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:276902|OMIM|MIM:606397||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:613155|OMIM|MIM:607423||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:166250|OMIM|MIM:136350||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617974|OMIM|MIM:611482|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300115|OMIM|MIM:313440||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:602347|OMIM|MIM:171060||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:308300|OMIM|MIM:300248||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:267500|OMIM|MIM:103020||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:612521p|OMIM|MIM:612521|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:300958|OMIM|MIM:300160||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:249700|OMIM|MIM:312865||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:611097p|OMIM|MIM:611097||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:600652|OMIM|MIM:608568||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617158|OMIM|MIM:601530||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:118800|OMIM|MIM:609023||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:308240|OMIM|MIM:300490||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618273|OMIM|MIM:612256||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:616828|OMIM|MIM:613734||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601626|OMIM|MIM:151385||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300422|OMIM|MIM:300172||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:162000|OMIM|MIM:191845||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615771|OMIM|MIM:191130||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:600631p|OMIM|MIM:600631||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:615558|OMIM|MIM:107730||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618063|OMIM|MIM:618058||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615025|OMIM|MIM:614984|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607259|OMIM|MIM:602783||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:603511|OMIM|MIM:611332||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:114480|OMIM|MIM:605100|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617965|OMIM|MIM:615364|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:608445p|OMIM|MIM:608445|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:618145|OMIM|MIM:604873||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:113200|OMIM|MIM:142989||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:615877|OMIM|MIM:604357||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:601369|OMIM|MIM:603196||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617883|OMIM|MIM:113705||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:617111|OMIM|MIM:602130|Unconfirmed or possibly spurrious mapping.|Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:167200|OMIM|MIM:148067||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:605572p|OMIM|MIM:605572||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:614526p|OMIM|MIM:614526||Contiguous gene deletion or duplication syndrome. Multiple genes are deleted or duplicated.|caused_by_gene
MIM:614149p|OMIM|MIM:614149||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:612162p|OMIM|MIM:612162||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:619588|OMIM|MIM:148040||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:300851p|OMIM|MIM:300851||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:618010|OMIM|MIM:600154||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:614319p|OMIM|MIM:614319||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:616789|OMIM|MIM:608771||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:618547|OMIM|MIM:142600||Disorder has known molecular basis. Mutation found.|caused_by_gene
MIM:607683p|OMIM|MIM:607683||Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:611154p|OMIM|MIM:611154|Mutation contributing to susceptibility to multifactorial disorders or infection.|Disorder placed by linkage. No mutation found.|caused_by_gene
MIM:611369|OMIM|MIM:606102||Disorder has known molecular basis. Mutation found.|caused_by_gene
